Fecha,Hora,Temperatura,Presion_Atmosferica
01/01/2023,00:00,18.5,1013.2
01/01/2023,06:00,16.2,1015.8
01/01/2023,12:00,24.7,1012.4
01/01/2023,18:00,22.1,1014.6
02/01/2023,00:00,17.8,1016.3
02/01/2023,06:00,15.9,1018.1
02/01/2023,12:00,26.3,1011.7
02/01/2023,18:00,23.4,1013.9
03/01/2023,00:00,19.2,1015.5
03/01/2023,06:00,17.1,1017.2
03/01/2023,12:00,25.8,1010.8
03/01/2023,18:00,21.9,1012.1
04/01/2023,00:00,16.7,1014.7
04/01/2023,06:00,14.3,1016.9
04/01/2023,12:00,23.2,1013.5
04/01/2023,18:00,20.8,1015.2
05/01/2023,00:00,18.9,1012.8
05/01/2023,06:00,16.5,1014.4
05/01/2023,12:00,27.1,1009.6
05/01/2023,18:00,24.6,1011.3
06/01/2023,00:00,20.3,1016.7
06/01/2023,06:00,18.2,1018.9
06/01/2023,12:00,28.4,1012.1
06/01/2023,18:00,25.7,1014.8
07/01/2023,00:00,19.6,1015.3
07/01/2023,06:00,17.4,1017.6
07/01/2023,12:00,26.9,1011.2
07/01/2023,18:00,23.8,1013.4
08/01/2023,00:00,21.1,1014.9
08/01/2023,06:00,19.7,1016.5
08/01/2023,12:00,29.2,1010.7
08/01/2023,18:00,26.3,1012.8
09/01/2023,00:00,22.4,1013.6
09/01/2023,06:00,20.8,1015.1
09/01/2023,12:00,31.5,1009.3
09/01/2023,18:00,28.7,1011.7
10/01/2023,00:00,23.9,1012.4
10/01/2023,06:00,21.6,1014.2
10/01/2023,12:00,33.1,1008.9
10/01/2023,18:00,30.2,1010.5
15/02/2023,00:00,19.8,1014.7
15/02/2023,06:00,17.2,1016.3
15/02/2023,12:00,28.6,1011.9
15/02/2023,18:00,25.4,1013.2
20/03/2023,00:00,16.5,1017.1
20/03/2023,06:00,13.9,1019.4
20/03/2023,12:00,22.8,1014.6
20/03/2023,18:00,20.1,1016.8
15/04/2023,00:00,14.2,1018.9
15/04/2023,06:00,11.7,1021.3
15/04/2023,12:00,19.5,1016.2
15/04/2023,18:00,17.3,1018.5
10/05/2023,00:00,12.8,1020.6
10/05/2023,06:00,9.4,1022.8
10/05/2023,12:00,16.7,1017.4
10/05/2023,18:00,14.9,1019.1
25/06/2023,00:00,8.3,1023.7
25/06/2023,06:00,5.1,1025.9
25/06/2023,12:00,12.4,1020.2
25/06/2023,18:00,10.8,1022.4
20/07/2023,00:00,6.7,1024.8
20/07/2023,06:00,3.2,1027.1
20/07/2023,12:00,9.9,1021.5
20/07/2023,18:00,8.1,1023.6
15/08/2023,00:00,7.9,1025.3
15/08/2023,06:00,4.6,1027.7
15/08/2023,12:00,11.2,1022.1
15/08/2023,18:00,9.7,1024.2
10/09/2023,00:00,11.5,1021.9
10/09/2023,06:00,8.8,1024.1
10/09/2023,12:00,15.3,1018.7
10/09/2023,18:00,13.4,1020.3
05/10/2023,00:00,15.2,1019.4
05/10/2023,06:00,12.6,1021.8
05/10/2023,12:00,20.7,1016.2
05/10/2023,18:00,18.5,1018.1
30/11/2023,00:00,17.8,1016.7
30/11/2023,06:00,15.3,1018.9
30/11/2023,12:00,24.1,1013.5
30/11/2023,18:00,21.7,1015.4
25/12/2023,00:00,21.4,1014.2
25/12/2023,06:00,19.1,1016.6
25/12/2023,12:00,27.8,1011.8
25/12/2023,18:00,25.2,1013.7
01/01/2024,00:00,22.7,1015.1
01/01/2024,06:00,20.3,1017.4
01/01/2024,12:00,29.5,1012.3
01/01/2024,18:00,26.8,1014.5
15/02/2024,00:00,20.9,1016.8
15/02/2024,06:00,18.4,1019.2
15/02/2024,12:00,28.2,1013.6
15/02/2024,18:00,25.7,1015.9
20/03/2024,00:00,18.6,1018.3
20/03/2024,06:00,16.1,1020.7
20/03/2024,12:00,25.4,1015.1
20/03/2024,18:00,22.9,1017.2
10/04/2024,00:00,16.8,1019.6
10/04/2024,06:00,14.2,1021.9
10/04/2024,12:00,22.1,1016.4
10/04/2024,18:00,19.7,1018.8
25/05/2024,00:00,13.5,1022.1
25/05/2024,06:00,10.9,1024.5
25/05/2024,12:00,18.3,1019.2
25/05/2024,18:00,16.4,1021.3
15/06/2024,00:00,9.7,1025.4
15/06/2024,06:00,6.8,1027.8
15/06/2024,12:00,14.2,1022.6
15/06/2024,18:00,12.1,1024.7
30/07/2024,00:00,5.9,1028.2
30/07/2024,06:00,2.4,1030.6
30/07/2024,12:00,8.7,1025.3
30/07/2024,18:00,7.3,1027.1
20/08/2024,00:00,7.1,1026.9
20/08/2024,06:00,4.2,1029.3
20/08/2024,12:00,10.8,1024.1
20/08/2024,18:00,9.5,1026.4
15/09/2024,00:00,12.3,1023.7
15/09/2024,06:00,9.6,1025.8
15/09/2024,12:00,16.9,1020.4
15/09/2024,18:00,14.7,1022.9
10/10/2024,00:00,16.4,1020.8
10/10/2024,06:00,13.8,1023.1
10/10/2024,12:00,21.5,1017.9
10/10/2024,18:00,19.2,1020.2
25/11/2024,00:00,19.1,1018.5
25/11/2024,06:00,16.7,1020.9
25/11/2024,12:00,25.3,1015.6
25/11/2024,18:00,22.8,1017.8
31/12/2024,00:00,23.6,1016.2
31/12/2024,06:00,21.4,1018.7
31/12/2024,12:00,30.1,1013.4
31/12/2024,18:00,27.9,1015.6
